EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413651,05-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415427,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:12,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415360,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:17,3413654,06-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415464,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:33,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
101365797,AUS / AnPk (AUS) 31st Dec,R7 515m Gr4,31/12/2015 10:23,8167698,6. Regal Looper,0,12,1,8.770467836,1,1001,1,1001,54.72,0,0
122415239,BAGS cards / Sund 31st Dec,A1 450m,31/12/2015 13:19,8277578,6. Magical Jake,1,10.5,1,1,1,1001,1,1001,0,0,0
101365785,AUS / AnPk (AUS) 31st Dec,R1 515m Gr5,31/12/2015 08:12,8865307,3. Dodger I Am,0,4.136397614,1,3.763192368,1,1001,1,1001,1578.64,0,0
101365791,AUS / AnPk (AUS) 31st Dec,R4 515m Gr5,31/12/2015 09:18,9075009,3. Ifrit Bale,0,36,1,23.76428327,1,1001,1,1001,58.46,0,0
101365755,AUS / Mait (AUS) 31st Dec,R7 450m Gr5,31/12/2015 06:37,9122957,4. Classy Marbel,0,12.56724491,1,10.5939116,1,1001,1,1001,324.88,0,0
122415280,BAGS cards / Romfd 31st Dec,A8 400m,31/12/2015 13:33,9336757,2. Phoenix Kylie,0,5.2,1,1,1,1001,1,1001,0,0,0
122415300,BAGS cards / Romfd 31st Dec,A3 400m,31/12/2015 16:47,9391194,1. Newlawn Amelia,0,6.116270154,1,1,1,1001,1,1001,0,0,0
101365815,AUS / Mand (AUS) 31st Dec,R5 490m Final,31/12/2015 12:03,9500474,1. Cyclone Mousie,0,30.74968214,1,1,1,1001,1,1001,0,0,0
122415307,BAGS cards / Crayfd 31st Dec,A8 380m,31/12/2015 14:18,9881108,4. Tromora Sally,0,9.8,1,1,1,1001,1,1001,0,0,0
101365771,AUS / APrk (AUS) 31st Dec,R4 520m Gr5,31/12/2015 09:46,9654439,6. Smashniak Class,0,32,1,31.39645127,1,1001,1,1001,75.52,0,0
101365751,AUS / Mait (AUS) 31st Dec,R5 400m Gr4/5,31/12/2015 05:57,10011017,4. Lens Pick,0,7.459618978,1,6.449686654,1,1001,1,1001,258.5,0,0
101365719,AUS / Hoba (AUS) 31st Dec,R9 461m Mdn,31/12/2015 11:22,10113372,3. Bronelly Raider,1,8.009744939,1,1,1,1001,1,1001,0,0,0
101365957,NZL / AsPk (NZL) 31st Dec,R11 390m C3,31/12/2015 02:01,10252830,8. Opawa Crusade,0,,1,6.925725338,1,1001,1,1001,10.34,0,0
122415309,BAGS cards / Crayfd 31st Dec,S5 540m,31/12/2015 14:37,10187771,4. Archie Lee,0,5.031163515,1,1,1,1001,1,1001,0,0,0
101365783,AUS / APrk (AUS) 31st Dec,R10 520m Gr5,31/12/2015 11:57,10166115,2. Rum Rambler,0,10,1,1,1,1001,1,1001,0,0,0
101365793,AUS / AnPk (AUS) 31st Dec,R5 600m Gr4/5,31/12/2015 09:42,10531667,8. Emerley Ice,0,65.38721421,1,40.63914373,1,1001,1,1001,6.54,0,0
122415282,BAGS cards / Romfd 31st Dec,A7 400m,31/12/2015 13:48,10499244,5. Lybes Glorious,0,5.064574569,1,1,1,1001,1,1001,0,0,0
122415290,BAGS cards / Romfd 31st Dec,A3 400m,31/12/2015 15:07,10523023,5. Garryglass Gene,0,4,1,1,1,1001,1,1001,0,0,0
101365709,AUS / Hoba (AUS) 31st Dec,R4 461m Gr6,31/12/2015 09:33,10564601,4. Drury Lane,0,3.95,1,3.231289512,1,1001,1,1001,1002.86,0,0
101365703,AUS / Hoba (AUS) 31st Dec,R1 461m Gr6,31/12/2015 08:28,10588050,9. Nightmare Miss,0,300,1,271.0787037,1,1001,1,1001,12.96,0,0
122415254,BAGS cards / Sheff 31st Dec,A4 500m,31/12/2015 12:12,10650260,2. Aero Alpha,0,12.1655685,1,1,1,1001,1,1001,0,0,0
122415221,BAGS cards / Sund 31st Dec,A6 450m,31/12/2015 11:03,10673960,4. Tullymurry Song,0,19.65447562,1,9.732598261,1,1001,1,1001,6,0,0
101365747,AUS / Mait (AUS) 31st Dec,R3 400m Mdn,31/12/2015 05:17,10675277,7. Be Sharpe,0,26.38570486,1,20.4789615,1,1001,1,1001,22.34,0,0
101365767,AUS / APrk (AUS) 31st Dec,R2 520m Nvce,31/12/2015 09:00,10675330,2. Lady Perlita,1,15.61164423,1,8.319017052,1,1001,1,1001,308.46,0,0
101365767,AUS / APrk (AUS) 31st Dec,R2 520m Nvce,31/12/2015 09:00,10675331,3. Blitz em,0,5,1,4.75711188,1,1001,1,1001,341.26,0,0
122415334,Greyhound Racing / Trap Challenges,Sund and Sheff Trap Challenge,31/12/2015 11:03,5859,Trap 3,0,,4.48,4.48,1,1001,1,1001,20,20,0
122415431,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 13:12,522739,01-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,522739,01-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413630,01-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415357,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:18,3413632,01-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415429,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:42,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415426,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:57,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415442,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:32,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413635,02-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413637,02-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415427,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:12,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415360,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:17,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415431,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 13:12,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415455,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:48,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413642,03-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,3413644,04-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415357,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:18,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413651,05-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,3413651,05-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415428,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:27,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413654,06-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415428,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:27,3413654,06-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415362,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:58,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415250,BAGS cards / Sheff 31st Dec,A5 500m,31/12/2015 11:42,7091556,6. Blueeyed Bullet,0,21.16952223,1,5.299933015,1,1001,1,1001,2.94,0,0
122415237,BAGS cards / Sund 31st Dec,A3 450m,31/12/2015 13:04,7700200,6. Leamaneigh Lucy,0,26,1,1,1,1001,1,1001,0,0,0
122415288,BAGS cards / Romfd 31st Dec,A2 400m,31/12/2015 14:47,8141705,1. Rusheen Lughill,0,3.65,1,1,1,1001,1,1001,0,0,0
101365934,AUS / Warr (AUS) 31st Dec,R6 450m Heat,31/12/2015 08:45,8370244,7. Trail Blazing,0,20.396284,1,7.988801792,1,1001,1,1001,17.86,0,0
101365944,AUS / Warr (AUS) 31st Dec,R11 390m Gr6/7,31/12/2015 10:36,8494969,3. Ultra Bright,0,49.76368403,1,25.485623,1,1001,1,1001,6.26,0,0
101365952,NZL / AsPk (NZL) 31st Dec,R6 457m C3,31/12/2015 00:34,8868037,7. Ugo Flash,0,,1,3.104177011,1,1001,1,1001,87,0,0
101365791,AUS / AnPk (AUS) 31st Dec,R4 515m Gr5,31/12/2015 09:18,8955534,6. Ousai Bale,0,28,1,28.24204204,1,1001,1,1001,66.6,0,0
122415282,BAGS cards / Romfd 31st Dec,A7 400m,31/12/2015 13:48,8997074,6. Ferndale Dollie,0,4.853590983,1,1,1,1001,1,1001,0,0,0
101365827,AUS / Mand (AUS) 31st Dec,R11 490m Gr5,31/12/2015 14:02,9169124,5. Mystery Dreama,0,28,1,1,1,1001,1,1001,0,0,0
122415303,BAGS cards / Crayfd 31st Dec,A4 380m,31/12/2015 13:38,9132271,6. Deran Jet,1,4.7,1,1,1,1001,1,1001,0,0,0
122415237,BAGS cards / Sund 31st Dec,A3 450m,31/12/2015 13:04,9483168,2. Tullig Sunshine,0,25.51556574,1,1,1,1001,1,1001,0,0,0
101365805,AUS / AnPk (AUS) 31st Dec,R11 515m Gr6,31/12/2015 11:50,9559974,2. Twist Away,0,7.385360606,1,1,1,1001,1,1001,0,0,0
122415256,BAGS cards / Sheff 31st Dec,A4 500m,31/12/2015 12:27,9726715,4. Mucky Jessie,0,18.5,1,1,1,1001,1,1001,0,0,0
122415317,BAGS cards / Crayfd 31st Dec,A3 380m,31/12/2015 15:58,10242564,3. Townsend Rebel,0,9.631369637,1,1,1,1001,1,1001,0,0,0
122415223,BAGS cards / Sund 31st Dec,A5 450m,31/12/2015 11:19,10279962,2. Knockroe Oak,1,20.24695624,1,1,1,1001,1,1001,0,0,0
122415292,BAGS cards / Romfd 31st Dec,A1 400m,31/12/2015 15:28,10456782,3. Good Reporter,0,13.5,1,1,1,1001,1,1001,0,0,0
